                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.9439,                 9.5622,                 2.3878,                0.00333,                      1,                0.91167,                0.85366,                0.84559,                 14.042,                 2.0162,                  8e-05,                  8e-05,                  8e-05
                      2,                 1.7984,                 8.5308,                 2.1371,                0.00333,                      1,                   0.87,                0.72749,                0.84784,                 14.017,                 1.9016,             0.00017822,             0.00017822,             0.00017822
                      3,                 1.6747,                 7.2978,                 1.9646,                0.00333,                      1,                0.78786,                0.68202,                  1.086,                 13.884,                 2.2758,             0.00027446,             0.00027446,             0.00027446
                      4,                  1.936,                 7.2309,                 2.1814,                0.00333,                      1,                0.91167,                0.71238,                 1.6309,                 14.087,                 2.5741,             0.00036871,             0.00036871,             0.00036871
                      5,                 1.7911,                 6.3736,                 2.1225,                0.00333,                      1,                0.83591,                 0.6537,                 1.3224,                 13.763,                 2.3563,             0.00046099,             0.00046099,             0.00046099
                      6,                 1.7859,                 6.2157,                  2.098,                0.00333,                      1,                0.82536,                0.40658,                 1.6724,                 14.538,                 2.6372,             0.00055129,             0.00055129,             0.00055129
                      7,                 1.8077,                 5.9882,                 2.0347,                0.00333,                      1,                0.66333,                 0.5261,                 1.4726,                 14.103,                 2.6758,             0.00063961,             0.00063961,             0.00063961
                      8,                 1.8706,                 5.6314,                 2.0697,                0.00333,                      1,                0.64966,                  0.463,                 1.8521,                 14.262,                 3.1102,             0.00072595,             0.00072595,             0.00072595
                      9,                 1.9047,                 6.0813,                 2.0803,                0.00333,                      1,                0.69305,                0.52802,                 1.8403,                 14.144,                 2.5671,              0.0008103,              0.0008103,              0.0008103
                     10,                  1.918,                  5.335,                 2.0731,                0.00333,                      1,                0.58548,                0.40075,                 2.5027,                 14.809,                 4.2899,             0.00089268,             0.00089268,             0.00089268
                     11,                 1.9326,                 5.5088,                 2.1852,                0.00333,                      1,                0.66464,                0.59524,                 1.5425,                  13.95,                 2.5886,             0.00097308,             0.00097308,             0.00097308
                     12,                 2.1343,                 5.1199,                 2.2096,                      1,                0.48745,                0.73111,                0.59454,                 1.4385,                 13.097,                 2.8498,              0.0010515,              0.0010515,              0.0010515
                     13,                 1.8566,                 4.9706,                 2.0177,                0.74751,                    0.5,                0.82536,                0.48134,                 1.8986,                 13.644,                 3.6367,              0.0011279,              0.0011279,              0.0011279
                     14,                 1.7576,                 4.9896,                 2.0282,                0.00333,                      1,                 0.6344,                0.28783,                 2.7087,                 14.861,                   4.36,              0.0012024,              0.0012024,              0.0012024
                     15,                 2.0435,                 5.2851,                 2.2369,                0.56099,                0.34148,                0.63754,                0.32855,                 2.5275,                 13.625,                 5.2121,              0.0012749,              0.0012749,              0.0012749
                     16,                 1.9828,                 4.8343,                 2.0711,                0.00333,                      1,                0.27583,                0.07602,                 3.5186,                 15.654,                 4.1873,              0.0013454,              0.0013454,              0.0013454
                     17,                 1.9906,                 4.7087,                 2.1427,                0.22059,                      1,                0.82536,                0.43965,                 2.2351,                 13.511,                 2.9545,              0.0014139,              0.0014139,              0.0014139
                     18,                 1.9429,                 4.4041,                 2.2009,                0.71056,                    0.5,                   0.77,                0.50497,                 2.3252,                 13.055,                 3.9156,              0.0014804,              0.0014804,              0.0014804
                     19,                 2.0333,                 4.3683,                 2.2141,                0.81632,                      1,                  0.995,                0.64709,                 1.8155,                  11.59,                  2.845,               0.001545,               0.001545,               0.001545
                     20,                 1.9908,                 4.2946,                 2.1675,                 0.7273,                      1,                  0.945,                0.73847,                 2.0998,                 10.341,                 3.6224,              0.0016076,              0.0016076,              0.0016076
                     21,                 1.9431,                 4.4305,                 2.1598,                      1,                  0.707,                0.91167,                0.61648,                  1.952,                 10.526,                 3.4256,               0.001604,               0.001604,               0.001604
                     22,                 1.9208,                 4.2906,                 2.1498,                0.72399,                0.67196,                0.70333,                0.37371,                 2.5473,                  11.34,                 4.0077,              0.0015842,              0.0015842,              0.0015842
                     23,                 1.7869,                 4.3368,                 2.0573,                0.26287,                    0.5,                0.51936,                 0.1588,                 3.4331,                 12.266,                 4.9662,              0.0015644,              0.0015644,              0.0015644
                     24,                 1.9226,                 3.7505,                 2.0417,                0.98436,                   0.75,                0.80382,                0.38727,                 2.9723,                 9.8976,                 4.2678,              0.0015446,              0.0015446,              0.0015446
                     25,                 1.7978,                 3.5939,                 2.1083,                0.73031,                0.69093,                0.72795,                0.49238,                 2.3222,                 8.4456,                 3.6387,              0.0015248,              0.0015248,              0.0015248
                     26,                 1.8108,                 3.7913,                 2.0301,                0.98476,                   0.75,                0.81643,                 0.3598,                 3.3786,                  9.627,                  4.838,               0.001505,               0.001505,               0.001505
                     27,                 1.7419,                 3.6091,                 2.0505,                      1,                0.73929,                0.79045,                0.50082,                 2.5218,                 8.7186,                 3.7592,              0.0014852,              0.0014852,              0.0014852
                     28,                 1.7744,                 3.4704,                  2.071,                0.64896,                0.47343,                0.43813,                0.21976,                 3.9188,                 10.739,                 4.2354,              0.0014654,              0.0014654,              0.0014654
                     29,                 1.6175,                 3.5032,                  1.957,                0.63861,                    0.5,                0.52942,                0.35927,                 4.0437,                 9.9195,                 4.4086,              0.0014456,              0.0014456,              0.0014456
                     30,                 1.8923,                 3.2374,                 2.0618,                0.37675,                    0.5,                0.51913,                0.31501,                 4.1941,                 9.4537,                 4.6474,              0.0014258,              0.0014258,              0.0014258
                     31,                 1.5718,                 3.5194,                 1.9772,                0.97765,                    0.5,                0.68835,                 0.3646,                 2.7711,                 8.3603,                 3.8122,               0.001406,               0.001406,               0.001406
                     32,                 1.7325,                 3.1031,                   2.05,                0.99723,                   0.75,                0.88786,                0.59585,                 1.9267,                 6.2323,                  3.339,              0.0013862,              0.0013862,              0.0013862
                     33,                 1.7597,                 2.9968,                 1.9918,                0.97505,                      1,                  0.995,                0.48167,                 2.4062,                 6.5167,                  3.928,              0.0013664,              0.0013664,              0.0013664
                     34,                  1.733,                 3.1542,                 2.0598,                0.72771,                   0.75,                0.68397,                 0.2597,                 3.2988,                  7.065,                 5.9669,              0.0013466,              0.0013466,              0.0013466
                     35,                 1.7112,                 3.1514,                 2.1544,                0.74701,                0.74104,                0.68842,                0.25821,                 3.2714,                 7.9175,                 5.5571,              0.0013268,              0.0013268,              0.0013268
                     36,                 1.7364,                 3.0061,                 2.0613,                0.94925,                    0.5,                0.50029,                  0.322,                   4.21,                 8.5271,                 4.2912,               0.001307,               0.001307,               0.001307
                     37,                 1.6358,                 3.1129,                 2.0835,                0.76074,                   0.25,                0.29936,                0.15597,                 4.5011,                 9.6939,                 4.7613,              0.0012872,              0.0012872,              0.0012872
                     38,                 1.7613,                 2.9048,                 2.0428,                0.62547,                   0.25,                0.34803,                0.16053,                 2.3669,                 8.8091,                 2.7373,              0.0012674,              0.0012674,              0.0012674
                     39,                 1.8742,                 3.0086,                 2.0789,                0.43419,                      1,                0.63389,                0.44816,                 1.9787,                  6.863,                 3.0765,              0.0012476,              0.0012476,              0.0012476
                     40,                  1.764,                 2.6753,                 2.0161,                 0.6656,                0.99599,                0.84917,                0.50682,                 2.4353,                 7.8968,                 3.3078,              0.0012278,              0.0012278,              0.0012278
                     41,                 1.7304,                 2.6406,                 2.0122,                0.93615,                   0.75,                  0.945,                0.51214,                 2.6826,                 7.5248,                 3.3902,               0.001208,               0.001208,               0.001208
                     42,                 1.7489,                 2.5574,                 2.1415,                 0.6909,                   0.75,                0.71821,                0.57507,                 2.1399,                 7.3509,                 3.1607,              0.0011882,              0.0011882,              0.0011882
                     43,                 1.7139,                 2.5056,                  1.982,                0.45525,                   0.75,                0.54763,                0.40855,                 2.2445,                 6.9622,                 3.1762,              0.0011684,              0.0011684,              0.0011684
                     44,                 1.7539,                  2.721,                 2.0378,                0.64456,                    0.5,                0.61881,                0.39848,                 2.1467,                 6.6539,                 2.8412,              0.0011486,              0.0011486,              0.0011486
                     45,                 1.6109,                 2.4921,                 2.0041,                0.65402,                   0.75,                0.65571,                0.48067,                 2.1234,                 6.5767,                 2.9517,              0.0011288,              0.0011288,              0.0011288
                     46,                 1.4957,                 2.4536,                  1.983,                0.78563,                      1,                  0.945,                0.61102,                 2.3289,                 4.8866,                 3.0848,               0.001109,               0.001109,               0.001109
                     47,                 1.5538,                 2.1622,                 1.9401,                0.79255,                      1,                  0.945,                0.72732,                 1.8097,                    4.2,                 2.4847,              0.0010892,              0.0010892,              0.0010892
                     48,                 1.4522,                 2.2151,                 1.9506,                0.98928,                      1,                  0.995,                0.80941,                 1.7487,                 3.9018,                 2.2623,              0.0010694,              0.0010694,              0.0010694
                     49,                 1.6054,                 2.2262,                 1.9609,                 0.9893,                      1,                  0.995,                0.78329,                 1.8482,                  3.733,                 2.2977,              0.0010496,              0.0010496,              0.0010496
                     50,                 1.5079,                  2.126,                 1.9559,                 0.9828,                      1,                  0.995,                0.77825,                 1.8321,                 3.8103,                 2.4074,              0.0010298,              0.0010298,              0.0010298
                     51,                 1.3885,                 2.1315,                 1.9177,                0.97552,                   0.75,                0.91167,                0.73344,                 1.8314,                 3.9169,                 2.4041,                0.00101,                0.00101,                0.00101
                     52,                 1.5848,                 2.1966,                 2.0088,                      1,                0.98284,                  0.995,                0.73928,                 1.8655,                 3.9193,                 2.6292,              0.0009902,              0.0009902,              0.0009902
                     53,                 1.5609,                   2.25,                 1.9767,                0.92478,                   0.75,                0.91167,                0.66524,                   1.83,                 3.8811,                 2.4827,              0.0009704,              0.0009704,              0.0009704
                     54,                 1.4902,                  2.118,                 1.9977,                0.93739,                   0.75,                0.91167,                0.70518,                 1.8782,                  3.792,                   2.45,              0.0009506,              0.0009506,              0.0009506
                     55,                 1.3909,                 2.2096,                 1.8832,                0.97555,                   0.75,                0.91167,                0.70731,                 1.7314,                 3.8239,                  2.395,              0.0009308,              0.0009308,              0.0009308
                     56,                 1.3463,                 2.0832,                 1.9517,                0.79711,                0.98554,                  0.945,                0.71916,                 1.8075,                 3.5847,                 2.6109,               0.000911,               0.000911,               0.000911
                     57,                 1.5713,                 2.0236,                 2.0321,                      1,                 0.7472,                  0.945,                0.73055,                 1.7773,                 3.7087,                 2.6234,              0.0008912,              0.0008912,              0.0008912
                     58,                 1.4447,                 2.0791,                 1.9432,                      1,                0.92037,                  0.995,                0.78665,                 1.6373,                 3.7827,                 2.5652,              0.0008714,              0.0008714,              0.0008714
                     59,                 1.5163,                 2.1041,                 2.0275,                0.75313,                      1,                  0.945,                 0.6927,                 1.8441,                 3.8032,                 2.6062,              0.0008516,              0.0008516,              0.0008516
                     60,                 1.4533,                 2.0337,                 1.9126,                0.95876,                    0.5,                0.64806,                0.48571,                 2.8175,                  4.082,                 3.7093,              0.0008318,              0.0008318,              0.0008318
                     61,                 1.4262,                  2.081,                 1.9542,                0.74232,                0.72695,                0.62222,                0.47111,                 2.9401,                 4.4504,                 3.9268,               0.000812,               0.000812,               0.000812
                     62,                 1.4183,                 1.8861,                 1.9054,                0.59923,                0.74808,                0.54782,                 0.4363,                  2.957,                 4.3091,                 3.8997,              0.0007922,              0.0007922,              0.0007922
                     63,                 1.3384,                 2.1458,                 1.9114,                      1,                0.93382,                  0.995,                0.53622,                 2.7176,                 3.7677,                 3.4024,              0.0007724,              0.0007724,              0.0007724
                     64,                 1.5878,                 1.7335,                 1.9306,                0.99132,                      1,                  0.995,                0.68202,                 2.2643,                 3.3487,                 2.8083,              0.0007526,              0.0007526,              0.0007526
                     65,                 1.6168,                 1.9381,                 2.0189,                0.98144,                      1,                  0.995,                0.73986,                 2.1888,                 2.9344,                 2.7983,              0.0007328,              0.0007328,              0.0007328
                     66,                 1.4261,                 1.6973,                 1.8953,                0.97543,                      1,                  0.995,                0.77813,                 2.0116,                 2.7896,                 2.6934,               0.000713,               0.000713,               0.000713
                     67,                  1.477,                 1.7765,                 1.9157,                      1,                0.97942,                  0.995,                0.78833,                 1.8195,                 2.8108,                 2.5874,              0.0006932,              0.0006932,              0.0006932
                     68,                 1.4267,                 1.6914,                 1.9213,                      1,                0.97891,                  0.995,                0.80117,                 1.5553,                 2.6798,                 2.3442,              0.0006734,              0.0006734,              0.0006734
                     69,                 1.4588,                 1.7328,                 2.0031,                0.99378,                      1,                  0.995,                0.79049,                 1.6337,                  2.534,                 2.4228,              0.0006536,              0.0006536,              0.0006536
                     70,                 1.3609,                 1.6143,                 1.8904,                0.98762,                      1,                  0.995,                0.73287,                  2.062,                 2.6779,                 2.8555,              0.0006338,              0.0006338,              0.0006338
                     71,                 1.3893,                 1.7606,                  1.992,                0.98937,                      1,                  0.995,                0.71069,                 2.2338,                 2.6923,                 3.0785,               0.000614,               0.000614,               0.000614
                     72,                 1.4283,                 1.7473,                 1.9274,                      1,                0.99561,                  0.995,                0.68874,                 2.2703,                 2.8543,                 3.2811,              0.0005942,              0.0005942,              0.0005942
                     73,                 1.2976,                 1.6696,                 1.8695,                0.99545,                      1,                  0.995,                0.65279,                 2.3366,                 2.8622,                 3.5295,              0.0005744,              0.0005744,              0.0005744
                     74,                 1.2823,                 1.5432,                 1.8725,                0.99935,                      1,                  0.995,                0.65309,                 2.2673,                 2.8772,                  3.525,              0.0005546,              0.0005546,              0.0005546
                     75,                 1.2303,                 1.6369,                 1.8699,                      1,                0.98223,                  0.995,                0.69106,                 2.1911,                 2.8806,                 3.3179,              0.0005348,              0.0005348,              0.0005348
                     76,                 1.3013,                 1.6322,                 1.8998,                      1,                0.98975,                  0.995,                0.80659,                 1.4992,                 2.5411,                 2.5079,               0.000515,               0.000515,               0.000515
                     77,                 1.3335,                 1.5118,                 1.8483,                      1,                0.98478,                  0.995,                0.81319,                 1.3706,                 2.4323,                 2.2992,              0.0004952,              0.0004952,              0.0004952
                     78,                 1.2612,                 1.6325,                 1.8897,                      1,                0.99312,                  0.995,                0.80784,                 1.2454,                   2.48,                 2.1916,              0.0004754,              0.0004754,              0.0004754
                     79,                 1.2691,                 1.6654,                 1.8763,                0.97106,                      1,                  0.995,                0.81028,                 1.2065,                  2.348,                 2.1437,              0.0004556,              0.0004556,              0.0004556
                     80,                 1.1879,                 1.5407,                 1.8461,                0.98003,                      1,                  0.995,                0.87984,                 1.2482,                 2.1686,                 2.2405,              0.0004358,              0.0004358,              0.0004358
                     81,                 1.1982,                 1.5988,                 1.8667,                0.98239,                      1,                  0.995,                0.88047,                 1.2057,                 2.1092,                 2.2425,               0.000416,               0.000416,               0.000416
                     82,                  1.137,                 1.4437,                 1.8233,                0.98472,                      1,                  0.995,                0.88082,                 1.1851,                 2.0726,                 2.2517,              0.0003962,              0.0003962,              0.0003962
                     83,                 1.2678,                 1.6259,                 1.9367,                0.98274,                      1,                  0.995,                0.90013,                 1.1722,                 2.0432,                 2.2587,              0.0003764,              0.0003764,              0.0003764
                     84,                 1.3232,                 1.7821,                 1.9377,                      1,                0.96523,                  0.995,                0.88626,                 1.1251,                 2.1302,                 2.2001,              0.0003566,              0.0003566,              0.0003566
                     85,                 1.0548,                 1.4054,                 1.7871,                 0.9842,                      1,                  0.995,                0.87897,                 1.1363,                 2.0545,                 2.1854,              0.0003368,              0.0003368,              0.0003368
                     86,                 1.1497,                  1.423,                 1.7633,                0.98113,                      1,                  0.995,                0.88135,                  1.216,                 2.0766,                 2.2146,               0.000317,               0.000317,               0.000317
                     87,                 1.1944,                   1.42,                 1.8257,                0.97499,                      1,                  0.995,                0.83721,                 1.3695,                 2.2085,                 2.3018,              0.0002972,              0.0002972,              0.0002972
                     88,                 1.1627,                 1.5555,                 1.8834,                0.96815,                      1,                  0.995,                0.81324,                 1.5741,                 2.3725,                 2.3956,              0.0002774,              0.0002774,              0.0002774
                     89,                 1.1427,                 1.3646,                 1.8067,                0.95507,                      1,                  0.995,                0.80744,                 1.6062,                 2.3723,                 2.4099,              0.0002576,              0.0002576,              0.0002576
                     90,                  1.065,                 1.4418,                 1.8585,                0.98717,                      1,                  0.995,                0.78779,                  1.621,                 2.3522,                 2.3914,              0.0002378,              0.0002378,              0.0002378
                     91,                 0.9144,                 1.6616,                 1.6727,                0.95773,                      1,                  0.995,                  0.808,                  1.594,                 2.3355,                 2.3482,               0.000218,               0.000218,               0.000218
                     92,                0.88569,                 1.6923,                 1.6516,                0.76246,                      1,                  0.945,                0.78093,                 1.4627,                 2.2546,                 2.3451,              0.0001982,              0.0001982,              0.0001982
                     93,                0.83346,                 1.5421,                 1.6575,                0.98188,                   0.75,                  0.945,                0.79322,                 1.4097,                 2.2418,                 2.3101,              0.0001784,              0.0001784,              0.0001784
                     94,                0.98264,                 1.6563,                  1.734,                0.98467,                   0.75,                  0.945,                0.83668,                 1.4112,                 2.2036,                 2.2972,              0.0001586,              0.0001586,              0.0001586
                     95,                0.90109,                 1.6139,                 1.6645,                0.77311,                      1,                  0.945,                0.83666,                 1.3749,                  2.202,                 2.2721,              0.0001388,              0.0001388,              0.0001388
                     96,                0.79495,                  1.576,                 1.6425,                0.99936,                   0.75,                  0.945,                0.84289,                  1.287,                 2.1786,                 2.1438,               0.000119,               0.000119,               0.000119
                     97,                 0.8593,                 1.6062,                 1.6773,                0.99162,                   0.75,                  0.945,                0.84289,                 1.2275,                 2.1717,                 2.1217,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.78689,                 1.5656,                 1.7091,                0.98814,                   0.75,                  0.945,                0.84289,                 1.2238,                 2.1094,                 2.1189,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.86605,                  1.561,                 1.6655,                      1,                0.97273,                  0.995,                 0.8829,                 1.1841,                 2.1005,                 2.1085,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                0.81926,                 1.5723,                   1.59,                      1,                 0.9765,                  0.995,                0.85802,                 1.1713,                 2.0521,                 2.1071,               3.98e-05,               3.98e-05,               3.98e-05
